area,area_id,locality_name,locality_id,street,street_id
A.N.W.EXTN,19175,SACRED HEART SCHOOL,19806,SAKTHI STREET,29055
A.N.W.EXTN,19175,SACRED HEART SCHOOL,19806,SATHIA NAGAR 1ST STREET,29570
A.N.W.EXTN,19175,SACRED HEART SCHOOL,19806,SATHIA NAGAR 2ND STREET,28966
A.N.W.EXTN,19175,SACRED HEART SCHOOL,19806,SATHIA NAGAR 3RD STREET,24474
A.N.W.EXTN,19175,SACRED HEART SCHOOL,19806,SATHIA NAGAR 4TH STREET,29572
A.N.W.EXTN,19175,SACRED HEART SCHOOL,19806,SATHYA NAGAR CHURCH STREET,24916
A.N.W.EXTN,19175,SACRED HEART SCHOOL,19806,SATHYA NAGAR EXTN,27290
A.N.W.EXTN,19175,SACRED HEART SCHOOL,19806,SATHYA NAGAR MARIA STREET,24915
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,4TH STREET D SECTOR,24978
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,A.P.10.TH.STREET,24963
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,A.P.11.TH.STREET,29420
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,A.P.H.FLATS,23856
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,ANNA NAGAR WEST,24848
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,ANNA NAGAR WEST EXTN,25944
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,JEMI COMPOUND.U.R.NAGAR.EXTN,23857
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,O.N.C.C.COLONY,25905
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,SNAGAM APPARTMANT,24843
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,SNAGAM APPARTMANT PARKROAD.U.R.NAGAR,27338
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.B.SECTOR,27600
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.B.SECTOR .8 TH STREET,24964
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.B.SECTOR 1.TH STREET,25907
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.B.SECTOR 2 TH.AVENUE,28463
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.B.SECTOR 2TH STREET,24340
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.B.SECTOR 3TH.AVENUE,22757
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.B.SECTOR 5TH STREET,22760
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.B.SECTOR 6TH.STREET,27601
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.B.SECTOR4TH STREET,22759
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.C.SECTOR.10TH.STREET,22761
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.C.SECTOR.11TH.STREET,25991
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.C.SECTOR.12TH.STREET,22762
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.C.SECTOR.3TH.STREET,25906
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.C.SECTOR.5TH.STREET,27339
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.C.SECTOR.6TH.STREET,27602
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.C.SECTOR.7TH.STREET,25990
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.C.SECTOR.8TH.STREET,22758
A.N.W.EXTN,19175,SBOA.MATRIC.SCHOOL MAIN ROAD,19716,W/BLOCK.C.SECTOR.9TH.STREET,27340
A.N.W.EXTN,19175,SYRIAN BANK,20089,ANNA 1ST CROSS STREET,28909
A.N.W.EXTN,19175,SYRIAN BANK,20089,ANNA 2ND CROSS STREET,23205
A.N.W.EXTN,19175,SYRIAN BANK,20089,ANNA 3RD CROSS STREET,29573
A.N.W.EXTN,19175,SYRIAN BANK,20089,BAKKIATHAMMAL NAGAR,29565
A.N.W.EXTN,19175,SYRIAN BANK,20089,BAKKIATHAMMAL NAGAR 13RD CROSS STREET,28042
A.N.W.EXTN,19175,SYRIAN BANK,20089,BAKKIATHAMMAL NAGAR 1ST CROSS STREET,24476
A.N.W.EXTN,19175,SYRIAN BANK,20089,BAKKIATHAMMAL NAGAR 2ND CROSS STREET,26080
A.N.W.EXTN,19175,SYRIAN BANK,20089,BAKKIATHAMMAL NAGAR 4TH CROSS STREET,24477
A.N.W.EXTN,19175,SYRIAN BANK,20089,BAKKIATHAMMAL NAGAR 5TH CROSS STREET,28908
A.N.W.EXTN,19175,SYRIAN BANK,20089,BAKKIATHAMMAL NAGAR 6TH CROSS STREET,28043
A.N.W.EXTN,19175,SYRIAN BANK,20089,KAMARAJAR 5TH CROSS STREET,23204
A.N.W.EXTN,19175,SYRIAN BANK,20089,KATTABOMMAN STREET,26078
A.N.W.EXTN,19175,SYRIAN BANK,20089,MAHAKAVI STREET,26079
A.N.W.EXTN,19175,SYRIAN BANK,20089,VALLAL PARI NAGAR,24835
A.N.W.EXTN,19175,T N H B COMPLEX,19474,TNHB ANNA NAGAR WEST EXTN,27976
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,12TH STREET,25998
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,14TH STREET,27966
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,15TH STREET,22776
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,17TH STREET,24220
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,1ST MAIN ROAD,25938
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,1ST STREET,25995
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,2ND STREET,28473
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,3RD STREET,25929
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,4TH STREET,27353
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,5TH STREET,24846
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,A B  FLATS,25936
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,A.P.8TH.STREET,23465
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,A.P.9TH.STREET,25904
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,AFB FLATS,25911
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,AFB-10TH STREET,25908
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,AFB-11TH STREET,25909
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,AFB-12TH STREET,27604
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,AFB-1ST STREET,24965
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,AFB-3RD  STREET,28465
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,AFB-4TH STREET,28466
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,AFB-5TH STREET,22763
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,AFB-8TH STREET,25910
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,AFB-9TH STREET,22764
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,S B O A  SCHOOL STREET,25932
A.N.W.EXTN,19175,THIRUMANGALAM POLICE STATION ROAD,19876,W-BLOCK 13TH STREET,29421
A.N.W.EXTN,19175,THIRUVALLESWARA KOIL NEAR,19811,AVVAI STREET,28482
A.N.W.EXTN,19175,THIRUVALLESWARA KOIL NEAR,19811,CLASSIC APARTMENTS,27359
A.N.W.EXTN,19175,THIRUVALLESWARA KOIL NEAR,19811,ELANGO STREET,24979
A.N.W.EXTN,19175,THIRUVALLESWARA KOIL NEAR,19811,EMRALD FLATS  ANNA NAGAR WEST,27970
A.N.W.EXTN,19175,THIRUVALLESWARA KOIL NEAR,19811,GOVT RENTED QUARTERS,28481
A.N.W.EXTN,19175,THIRUVALLESWARA KOIL NEAR,19811,JAGATHAMBIKAI STREET,26006
A.N.W.EXTN,19175,THIRUVALLESWARA KOIL NEAR,19811,SUNDARAR STREET,27361
A.N.W.EXTN,19175,THIRUVALLESWARA KOIL NEAR,19811,THIRUGANNASAMANDAR STREET,24980
A.N.W.EXTN,19175,THIRUVALLESWARA KOIL NEAR,19811,VETRIVINAYAGAR KOIL STREET,29362
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,AKSHAYA COLONY 1ST STREET,28066
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,AKSHAYA COLONY 2ND STREET,29052
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,AKSHAYA COLONY 3RD STREET,24094
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,AKSHAYA COLONY 4TH STREET,25608
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,ANNA STREET AVVAI NAGAR,26300
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,BHARATHIAR STREET AVVAI NAGAR,27289
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,EVR PERIYAR STREET AVVAI NAGAR,24672
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,MAGIZHCHI COLONY,25612
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,MAYURI FLATS,24917
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,OFFICER COLONY EXTN,28905
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,OLYIMPIC COLONY,24851
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,OLYMPIC COLONY 1ST CROSS STREET,24912
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,OLYMPIC COLONY 1ST STREET,26331
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,OLYMPIC COLONY 2ND CROSS TREET,24913
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,OLYMPIC COLONY 2ND STREET,28068
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,R32 APARTMENT,26247
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,SURYA GANDHI FLATS,28071
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,T S KRISHNA NAGAR 1ST MAIN ROAD,27791
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,T S KRISHNA NAGAR 1ST STREET,28902
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,T S KRISHNA NAGAR 2ND MAIN ROAD,26246
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,T S KRISHNA NAGAR 2ND STREET,23199
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,T S KRISHNA NAGAR 3RD STREET,29434
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,T S KRISHNA NAGAR SCHOOL ST,28903
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,T.S.KRISHNA NAGAR,23451
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,T.V.S. COLONY,24988
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,THIRUVALLUVAR STREET AVVAI NAGAR,28067
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,V O C STREET,23200
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,WEST END COLONY,24234
A.N.W.EXTN,19175,TS KRISHNA NAGAR BUS STOP,19472,WESTEND COLONY 1ST MAIN ROAD,24671
A.N.W.EXTN,19175,TVS COLONY WEST,21376,OFFICERS COLONY,26009
A.N.W.EXTN,19175,VTCLINIC,19714,BHARATHIAR IIND CROSS STREET,29566
A.N.W.EXTN,19175,VTCLINIC,19714,BHARATHIAR IST-CROSS STREET,28904
A.N.W.EXTN,19175,VTCLINIC,19714,BHARATHIYAR.CROSS.ST,26299
A.N.W.EXTN,19175,VTCLINIC,19714,KAMBARSTREET,29568
A.N.W.EXTN,19175,VTCLINIC,19714,MOORTHY ST,28906
A.N.W.EXTN,19175,WHEELS INDIA OPP.,21379,ANNA NAGAR WEST EXTN,27343
ADAMBAKKAM,19220,ADAMBAKKAM,21848,ABRAHAM STREET,40327
ADAMBAKKAM,19220,ADAMBAKKAM,21848,AGASTHIYAR STREET,33366
ADAMBAKKAM,19220,ADAMBAKKAM,21848,AMARAVATHI STREET,37104
ADAMBAKKAM,19220,ADAMBAKKAM,21848,AMMAN KOIL STREET,36215
ADAMBAKKAM,19220,ADAMBAKKAM,21848,ANDAL NAGAR WEST,29728
ADAMBAKKAM,19220,ADAMBAKKAM,21848,AVVAIYAR STREET,40521
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAGANGADARA STREET,40501
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR 10TH STREET,37059
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR 11TH STREET,37638
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR 12TH STREET,31563
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR 13TH STREET,40958
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR 14TH CROSS STREET,39669
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR 14TH STREET,32057
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR 17TH STREET,40854
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR 1ST STREET,32724
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR 3RD STREET,34136
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR 5TH STREET,33651
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR 6TH STREET,30978
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR 7TH STREET,34960
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR 9TH STREET,37592
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR EXTN,31479
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR MAIN ROAD,42379
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR PART I,30499
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAJI NAGAR PART II,34158
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAKRISHNA STREET,41728
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAKRISHNAPURAM 1ST STREET,39293
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAKRISHNAPURAM 2ND STREET,40090
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAKRISHNAPURAM 3RD STREET,31756
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAKRISHNAPURAM 4TH STREET,34658
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAKRISHNAPURAM 5TH STREET,33558
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAKRISHNAPURAM 6TH STREET,31503
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BALAKRISHNAPURAM MAIN ROAD,34888
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BARATHIAR STREET,35586
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BAVANI STREET,34048
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATH  NAGAR GOTHAVARI STREET,42451
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATH  NAGAR NARMATHA STREET,36029
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATH  NAGAR PALARU CROSS STREET,31564
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATH  NAGAR PALARU STREET,32402
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATH  NAGAR SARASWATHI STREET,30747
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATH  NAGAR THAMIRABARANI STREET,30650
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATH  NAGAR THENPENNAI STREET,34735
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATH  NAGAR VAIGAI STREET,38341
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATH NAGAR AMARAVATHI STREET,39627
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATH NAGAR BHAVANI STREET,39780
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATH NAGAR KAVERI STREET,30486
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATH NAGAR KRISHANA STREET,39464
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATH NAGAR YAMUNA STREET,35773
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATHI STREET,39320
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATHIDASAN 1ST STREET,34736
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATHIDASAN 2ND STREET,31098
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATHIDASAN LINK STREET,34818
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATHIDASAN MAIN ROAD,37660
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATHIDASAN NAGAR,38414
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHARATHIDASAN STREET,32500
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHUVANESHWARI NAGAR 1ST STREET,33624
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHUVANESHWARI NAGAR 3RD STREET,39988
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHUVANESHWARI NAGAR 5TH STREET,36243
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHUVANESHWARI NAGAR 6TH STREET,35589
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHUVANESWARI NAGAR,39903
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHUVANESWARI NAGAR 2ND STREET,31850
ADAMBAKKAM,19220,ADAMBAKKAM,21848,BHUVANESWARI NAGAR 4TH STREET,32267
ADAMBAKKAM,19220,ADAMBAKKAM,21848,CHIDAMBARANAR STREET,30587
ADAMBAKKAM,19220,ADAMBAKKAM,21848,CHITHAMBARANAR 1ST CROSS STREET,40106
ADAMBAKKAM,19220,ADAMBAKKAM,21848,CHITHAMBARANAR 2ND CROSS STREET,36191
ADAMBAKKAM,19220,ADAMBAKKAM,21848,CITY LINK ROAD,32198
ADAMBAKKAM,19220,ADAMBAKKAM,21848,CO-OPERATIVE NAGAR,42400
ADAMBAKKAM,19220,ADAMBAKKAM,21848,DANIEL STREET,30841
ADAMBAKKAM,19220,ADAMBAKKAM,21848,DHAMODARAN STREET,38256
ADAMBAKKAM,19220,ADAMBAKKAM,21848,EAST KARIKALAN 1ST STREET,37639
ADAMBAKKAM,19220,ADAMBAKKAM,21848,EAST KARIKALAN 2ND STREET,38695
ADAMBAKKAM,19220,ADAMBAKKAM,21848,ELANGO NAGAR CROSS ROAD,42253
ADAMBAKKAM,19220,ADAMBAKKAM,21848,ELANGO STREET,32493
ADAMBAKKAM,19220,ADAMBAKKAM,21848,ERIKARAI STREET,41770
ADAMBAKKAM,19220,ADAMBAKKAM,21848,GANDHI STREET,39260
ADAMBAKKAM,19220,ADAMBAKKAM,21848,GANGA STREET,31206
ADAMBAKKAM,19220,ADAMBAKKAM,21848,GAS GODOWN 1ST STREET,34819
ADAMBAKKAM,19220,ADAMBAKKAM,21848,GAS GODOWN 2ND STREET,38279
ADAMBAKKAM,19220,ADAMBAKKAM,21848,GAS GODOWN 3RD STREET,34861
ADAMBAKKAM,19220,ADAMBAKKAM,21848,GAS GODOWN MAIN ROAD,30926
ADAMBAKKAM,19220,ADAMBAKKAM,21848,GAS GODOWN STREET,39789
ADAMBAKKAM,19220,ADAMBAKKAM,21848,GOOD SHED ROAD,33993
ADAMBAKKAM,19220,ADAMBAKKAM,21848,GOPALAKRISHNAN STREET,32298
ADAMBAKKAM,19220,ADAMBAKKAM,21848,GOTHAVARI STREET,37113
ADAMBAKKAM,19220,ADAMBAKKAM,21848,INCOME TAX COLONY 1ST STREET,37651
ADAMBAKKAM,19220,ADAMBAKKAM,21848,INCOME TAX COLONY 2ND STREET,36647
ADAMBAKKAM,19220,ADAMBAKKAM,21848,INCOME TAX COLONY 3RD STREET,35617
ADAMBAKKAM,19220,ADAMBAKKAM,21848,INCOME TAX COLONY 4TH STREET,37353
ADAMBAKKAM,19220,ADAMBAKKAM,21848,INDIRA NAGAR 1ST CROSS STREET,29746
ADAMBAKKAM,19220,ADAMBAKKAM,21848,INDIRA NAGAR 1ST MAIN SALAI,39946
ADAMBAKKAM,19220,ADAMBAKKAM,21848,INDIRA NAGAR 2ND CROSS STREET,41640
ADAMBAKKAM,19220,ADAMBAKKAM,21848,INDIRA NAGAR 2ND MAIN SALAI,35183
ADAMBAKKAM,19220,ADAMBAKKAM,21848,INDIRA NAGAR 3RD MAIN SALAI,31287
ADAMBAKKAM,19220,ADAMBAKKAM,21848,INDIRA NAGAR 4TH STREET,33084
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KAMBAR STREET,33960
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KARIKALAN STREET,41729
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KARNEEGAR STREET,30182
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KAVERI STREET,27191
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KESARI NAGAR 1ST CROSS STREET,41243
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KESARI NAGAR 1ST STREET,38637
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KESARI NAGAR 2ND STREET,36470
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KESARI NAGAR 3RD STREET,30656
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KESARI NAGAR 4TH STREET,36534
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KESARI NAGAR 4TH STREET EXTN,38976
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KESARI NAGAR 5TH STREET,39930
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KESARI NAGAR 6TH CROSS STREET,40995
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KESARI NAGAR 6TH STREET,32645
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KESARI NAGAR 7TH STREET,34375
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KESARI NAGAR MAIN ROAD,35747
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KOTHAVARI STREET,32516
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KRISHNA STREET,31288
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KRISHNAPURAM,33449
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KUMARAPURAM 1ST STREET,39369
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KUMARAPURAM 2ND STREET,38953
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KUMARAPURAM 3RD STREET,37665
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KUNDARAKUDI NAGAR,34541
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KUNDRAKUDI NAGAR 1ST STREET,35720
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KUNDRAKUDI NAGAR 2ND STREET,34564
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KUNDRAKUDI NAGAR 3RD STREET,37219
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KUNDRAKUDI NAGAR 4TH STREET,34341
ADAMBAKKAM,19220,ADAMBAKKAM,21848,KUNDRAKUDI NAGAR MAIN ROAD,41215
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LABOUR WELL 1ST & 2ND STREET,39509
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LABOUR WELL 1ST STREET,32541
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LABOUR WELL 2ND STREET,31232
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LABOUR WELL 3RD STREET,30736
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LABOUR WELL STREET,31565
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LAKSHMI LANE,32917
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LAKSHMI NAGAR 1ST CROSS STREET,37136
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LAKSHMI NAGAR 1ST STREET,30196
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LAKSHMI NAGAR 2ND CROSS STREET,35823
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LAKSHMI NAGAR 2ND MAIN ROAD,41745
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LAKSHMI NAGAR 2ND STREET,40233
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LAKSHMI NAGAR 3RD CROSS STREET,37274
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LAKSHMI NAGAR 3RD STREET,34079
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LAKSHMI NAGAR 4TH CROSS STREET,35391
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LAKSHMI NAGAR MAIN ROAD,34649
ADAMBAKKAM,19220,ADAMBAKKAM,21848,LLOYDS AVENUE,42303
ADAMBAKKAM,19220,ADAMBAKKAM,21848,MAHALAKSHMI NAGAR 3RD CROSS STREET,39333
ADAMBAKKAM,19220,ADAMBAKKAM,21848,MAHALAKSHMI NAGAR CROSS ROAD,38321
ADAMBAKKAM,19220,ADAMBAKKAM,21848,MANNADIYAMMAN KOIL 1ST STREET,35739
ADAMBAKKAM,19220,ADAMBAKKAM,21848,MANNADIYAMMAN KOIL 2ND STREET,35590
ADAMBAKKAM,19220,ADAMBAKKAM,21848,MANNADIYAMMAN KOIL 3RD STREET,33612
ADAMBAKKAM,19220,ADAMBAKKAM,21848,MANNADIYAMMAN KOIL MAIN ROAD,31413
ADAMBAKKAM,19220,ADAMBAKKAM,21848,MANNADIYAMMAN KOIL STREET,33640
ADAMBAKKAM,19220,ADAMBAKKAM,21848,MASTAN GORI STREET,40630
ADAMBAKKAM,19220,ADAMBAKKAM,21848,MASTHAN GORI STREET IIND PART,34993
ADAMBAKKAM,19220,ADAMBAKKAM,21848,MEDAVAKKAM MAIN ROAD,37248
